condition,seed,life_id,agent_id,birth_step,death_step,lifetime_steps,spawn_c_score,spawn_c_level,step1_c_score,step1_c_level,step10_c_score,step10_c_level,step100_c_score,step100_c_level
heredity,12648491,86,27,3413,5339,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,87,6,3417,5350,1933,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,88,20,3418,5386,1968,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,90,19,3477,5449,1972,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,91,25,3530,5456,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,93,8,3595,5531,1936,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,94,21,3941,5867,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,95,17,4304,6050,1746,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648491,80,14,3354,6207,2853,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,92,12,3582,6461,2879,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,96,5,5022,6692,1670,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599
heredity,12648491,98,24,5036,6782,1746,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648491,100,7,5086,6872,1786,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648491,114,18,5312,6933,1621,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854
heredity,12648491,102,2,5111,7037,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,105,22,5231,7050,1819,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
heredity,12648491,103,30,5178,7104,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,107,13,5237,7163,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,106,10,5234,7200,1966,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,113,0,5301,7230,1929,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,121,19,5450,7237,1787,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648491,117,9,5337,7263,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,119,6,5351,7277,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,115,11,5330,7313,1983,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,122,25,5457,7416,1959,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,118,27,5340,7495,2155,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648491,123,8,5532,7498,1966,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,97,15,5028,7925,2897,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,99,26,5057,7950,2893,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,101,29,5097,7993,2896,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,104,1,5196,8076,2880,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,109,23,5261,8099,2838,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,111,28,5285,8123,2838,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,108,4,5247,8135,2888,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,112,31,5288,8150,2862,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,110,16,5264,8164,2900,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,116,3,5331,8181,2850,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,120,20,5387,8262,2875,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,124,21,5868,8737,2869,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,131,18,6934,8876,1942,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,125,17,6051,8894,2843,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,126,14,6208,9046,2838,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,140,6,7278,9083,1805,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648491,142,25,7417,9185,1768,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648491,135,13,7164,9285,2121,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648491,127,12,6462,9364,2902,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,128,5,6693,9541,2848,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,129,24,6783,9621,2838,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,130,7,6873,9711,2838,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,132,2,7038,9876,2838,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,133,22,7051,9920,2869,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648491,147,29,7994,9920,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648491,134,30,7105,9978,2873,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648492,0,0,0,1339,1339,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000
heredity,12648492,2,2,0,1351,1351,0.000000,0.000000,0.012845,0.506422,0.012845,0.506422,0.012845,0.506422
heredity,12648492,19,19,0,1374,1374,0.000000,0.000000,0.023805,0.511900,0.023805,0.511900,0.023805,0.511900
heredity,12648492,13,13,0,1375,1375,0.000000,0.000000,0.030864,0.515426,0.030864,0.515426,0.030864,0.515426
heredity,12648492,1,1,0,1376,1376,0.000000,0.000000,0.037653,0.518817,0.037653,0.518817,0.037653,0.518817
heredity,12648492,23,23,0,1378,1378,0.000000,0.000000,0.040164,0.520070,0.040164,0.520070,0.040164,0.520070
heredity,12648492,30,30,0,1380,1380,0.000000,0.000000,0.042028,0.520987,0.042028,0.520987,0.042028,0.520987
heredity,12648492,29,29,0,1381,1381,0.000000,0.000000,0.024810,0.512402,0.024810,0.512402,0.024810,0.512402
heredity,12648492,15,15,0,1386,1386,0.000000,0.000000,0.019110,0.509553,0.019110,0.509553,0.019110,0.509553
heredity,12648492,25,25,0,1388,1388,0.000000,0.000000,0.048421,0.524192,0.048421,0.524192,0.048421,0.524192
heredity,12648492,28,28,0,1389,1389,0.000000,0.000000,0.026859,0.513404,0.026859,0.513404,0.026859,0.513404
heredity,12648492,12,12,0,1392,1392,0.000000,0.000000,0.000001,0.500001,0.000001,0.500001,0.000001,0.500001
heredity,12648492,18,18,0,1405,1405,0.000000,0.000000,0.062751,0.531334,0.062751,0.531334,0.062751,0.531334
heredity,12648492,27,27,0,1406,1406,0.000000,0.000000,0.031425,0.515698,0.031425,0.515698,0.031425,0.515698
heredity,12648492,20,20,0,1411,1411,0.000000,0.000000,0.026662,0.513325,0.026662,0.513325,0.026662,0.513325
heredity,12648492,14,14,0,1414,1414,0.000000,0.000000,0.032630,0.516260,0.032630,0.516260,0.032630,0.516260
heredity,12648492,21,21,0,1421,1421,0.000000,0.000000,0.071561,0.535720,0.071561,0.535720,0.071561,0.535720
heredity,12648492,31,31,0,1423,1423,0.000000,0.000000,0.066556,0.533229,0.066556,0.533229,0.066556,0.533229
heredity,12648492,8,8,0,1425,1425,0.000000,0.000000,0.040035,0.519577,0.040035,0.519577,0.040035,0.519577
heredity,12648492,9,9,0,1426,1426,0.000000,0.000000,0.041697,0.520836,0.041697,0.520836,0.041697,0.520836
heredity,12648492,11,11,0,1433,1433,0.000000,0.000000,0.062368,0.531138,0.062368,0.531138,0.062368,0.531138
heredity,12648492,6,6,0,1435,1435,0.000000,0.000000,0.053305,0.526627,0.053305,0.526627,0.053305,0.526627
heredity,12648492,22,22,0,1436,1436,0.000000,0.000000,0.074539,0.537178,0.074539,0.537178,0.074539,0.537178
heredity,12648492,10,10,0,1447,1447,0.000000,0.000000,0.048097,0.524014,0.048097,0.524014,0.048097,0.524014
heredity,12648492,3,3,0,1450,1450,0.000000,0.000000,0.108476,0.553647,0.108476,0.553647,0.108476,0.553647
heredity,12648492,16,16,0,1452,1452,0.000000,0.000000,0.081471,0.540071,0.081471,0.540071,0.081471,0.540071
heredity,12648492,26,26,0,1454,1454,0.000000,0.000000,0.084341,0.542071,0.084341,0.542071,0.084341,0.542071
heredity,12648492,7,7,0,1482,1482,0.000000,0.000000,0.100788,0.550224,0.100788,0.550224,0.100788,0.550224
heredity,12648492,5,5,0,1515,1515,0.000000,0.000000,0.148715,0.573358,0.148715,0.573358,0.148715,0.573358
heredity,12648492,4,4,0,1524,1524,0.000000,0.000000,0.159654,0.578435,0.159654,0.578435,0.159654,0.578435
heredity,12648492,24,24,0,1553,1553,0.000000,0.000000,0.195592,0.596396,0.195592,0.596396,0.195592,0.596396
heredity,12648492,17,17,0,2034,2034,0.000000,0.000000,0.525995,0.739040,0.525995,0.739040,0.525995,0.739040
heredity,12648492,47,14,1415,3020,1605,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648492,36,1,1377,3221,1844,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
heredity,12648492,32,0,1340,3454,2114,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,37,23,1379,3476,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,34,19,1375,3481,2106,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,35,13,1376,3493,2117,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,46,20,1412,3509,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,51,9,1427,3536,2109,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,40,15,1387,3542,2155,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,57,16,1453,3550,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,43,12,1393,3552,2159,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,54,22,1437,3553,2116,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,48,21,1422,3584,2162,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,58,26,1455,3585,2130,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,60,5,1516,3613,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,61,4,1525,3625,2100,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,62,24,1554,3651,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,38,30,1381,4318,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,41,25,1389,4331,2942,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,33,2,1352,4336,2984,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,39,29,1382,4339,2957,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,42,28,1390,4350,2960,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,44,18,1406,4365,2959,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,53,6,1436,4373,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,49,31,1424,4380,2956,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,45,27,1407,4388,2981,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,52,11,1434,4399,2965,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,55,10,1448,4407,2959,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,50,8,1426,4415,2989,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,56,3,1451,4439,2988,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,59,7,1483,4442,2959,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,64,14,3021,4678,1657,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648492,63,17,2035,4992,2957,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,69,13,3494,5100,1606,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648492,71,9,3537,5148,1611,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648492,66,0,3455,5274,1819,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
heredity,12648492,70,20,3510,5359,1849,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
heredity,12648492,74,12,3553,5430,1877,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
heredity,12648492,73,16,3551,5660,2109,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,72,15,3543,5661,2118,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,77,26,3586,5683,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,78,5,3614,5750,2136,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,79,4,3626,5778,2152,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,85,28,4351,6009,1658,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854
heredity,12648492,90,11,4400,6031,1631,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648492,81,30,4319,6141,1822,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
heredity,12648492,65,1,3222,6202,2980,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,93,3,4440,6277,1837,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
heredity,12648492,67,23,3477,6414,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,82,25,4332,6429,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,68,19,3482,6442,2960,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,84,29,4340,6451,2111,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,75,22,3554,6491,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,87,6,4374,6493,2119,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,91,10,4408,6505,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,89,27,4389,6520,2131,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,92,8,4416,6552,2136,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,76,21,3585,6554,2969,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,94,7,4443,6585,2142,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,80,24,3652,6589,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,95,14,4679,6840,2161,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,97,13,5101,7248,2147,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,83,2,4337,7274,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,88,31,4381,7349,2968,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,86,18,4366,7352,2986,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,100,20,5360,7501,2141,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,101,12,5431,7562,2131,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,104,26,5684,7781,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,102,16,5661,7814,2153,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,105,5,5751,7906,2155,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,96,17,4993,7930,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,98,9,5149,8086,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,107,28,6010,8107,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,121,21,6555,8162,1607,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648492,99,0,5275,8243,2968,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,115,29,6452,8569,2117,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,114,19,6443,8595,2152,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,103,15,5662,8636,2974,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,123,24,6590,8729,2139,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,106,4,5779,8731,2952,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,108,11,6032,8969,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,109,30,6142,9079,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,110,1,6203,9196,2993,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,111,3,6278,9215,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,112,23,6415,9352,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,113,25,6430,9367,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,117,6,6494,9443,2949,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,118,10,6506,9460,2954,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,119,27,6521,9468,2947,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,116,22,6492,9477,2985,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,120,8,6553,9490,2937,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,133,5,7907,9538,1631,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648492,122,7,6586,9554,2968,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
heredity,12648492,130,12,7563,9664,2101,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648492,124,14,6841,9811,2970,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776,0.999944,0.880776
