condition,seed,step,dead_agent_id,child_life_id,parent_agent_id,parent_life_id,parent_freq_hz,parent_st,parent_energy,parent_c_level,candidate_count,candidate_energy_mean,candidate_energy_std,candidate_c_level_mean,chosen_selection_prob,offspring_freq_hz,offspring_st,spawn_freq_hz,spawn_st,spawn_c_level,delta_st,parent_family_center_hz,parent_azimuth_st,child_family_center_hz,child_azimuth_st,family_inherited,family_mutated,oracle_applied,oracle_freq_hz,oracle_st,oracle_c_score,oracle_c_level,oracle_delta_st
heredity,12648490,7264,0,133,23,131,219.832596,-0.013178,0.878862,0.869718,31,0.403847,0.276851,0.793541,0.103930,219.907806,-0.007257,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.130922,1,0,0,,,,,
heredity,12648490,7277,15,134,28,130,329.376770,6.986823,0.824113,0.752957,31,0.430722,0.286045,0.797308,0.081949,330.705780,7.056537,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.194713,1,0,0,,,,,
heredity,12648490,7285,16,135,28,130,329.376770,6.986823,0.820300,0.752957,31,0.459544,0.292132,0.797308,0.073203,322.853149,6.640494,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.778671,1,0,0,,,,,
heredity,12648490,7394,9,136,23,131,219.832596,-0.013178,0.833084,0.869718,31,0.444012,0.298020,0.797308,0.078290,224.646317,0.361822,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.500000,1,0,0,,,,,
heredity,12648490,7476,8,137,0,133,219.832596,-0.013178,0.925345,0.869718,31,0.440128,0.305694,0.801074,0.096188,216.878006,-0.247437,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,0.890741,1,0,0,,,,,
heredity,12648490,7520,6,138,29,128,219.832596,-0.013178,0.765472,0.869718,31,0.453420,0.311814,0.804841,0.062419,219.884232,-0.009113,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.129066,1,0,0,,,,,
heredity,12648490,7555,27,139,29,128,219.832596,-0.013178,0.753147,0.869718,31,0.470541,0.316513,0.809887,0.056898,221.133636,0.088980,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.227158,1,0,0,,,,,
heredity,12648490,7676,14,140,15,134,329.376770,6.986823,0.809813,0.752957,31,0.451180,0.323054,0.813654,0.068700,327.507996,6.888320,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.026495,1,0,0,,,,,
heredity,12648490,7686,4,141,16,135,329.376770,6.986823,0.808860,0.752957,31,0.479172,0.326672,0.813654,0.062753,328.311798,6.930758,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.068932,1,0,0,,,,,
heredity,12648490,7694,19,142,16,135,329.376770,6.986823,0.805047,0.752957,31,0.508019,0.327389,0.813654,0.057236,325.478455,6.780702,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.918877,1,0,0,,,,,
heredity,12648490,7702,12,143,6,138,219.832596,-0.013178,0.935910,0.869718,31,0.536866,0.325216,0.813654,0.071717,218.866379,-0.089438,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.048739,1,0,0,,,,,
heredity,12648490,7748,25,144,16,135,329.376770,6.986823,0.779307,0.752957,31,0.549657,0.321250,0.817420,0.048334,328.729248,6.952756,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.090932,1,0,0,,,,,
heredity,12648490,7799,1,145,4,141,329.376770,6.986823,0.946137,0.752957,31,0.560971,0.314641,0.817420,0.069803,329.383972,6.987203,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.125377,1,0,0,,,,,
heredity,12648490,7814,22,146,25,144,329.376770,6.986823,0.968540,0.752957,31,0.587109,0.306477,0.817420,0.068989,291.281006,4.858897,293.441284,4.986820,0.684698,-2.000004,308.653656,1.124999,274.979065,0.997079,0,1,0,,,,,
heredity,12648490,7922,30,147,22,146,293.441284,4.986820,0.940655,0.684698,31,0.573494,0.296391,0.811452,0.068491,306.649872,5.749066,329.376770,6.986823,0.752957,2.000003,313.143036,-1.125000,329.376770,-1.237758,0,1,0,,,,,
heredity,12648490,8178,26,148,27,139,219.832596,-0.013178,0.780614,0.869718,31,0.496377,0.288911,0.813654,0.059591,222.999146,0.234417,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.372595,1,0,0,,,,,
heredity,12648490,8181,31,149,0,133,219.832596,-0.013178,0.677084,0.869718,31,0.527418,0.287445,0.819622,0.040989,216.582458,-0.271046,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,0.867132,1,0,0,,,,,
heredity,12648490,8278,13,150,0,133,219.832596,-0.013178,0.642926,0.869718,31,0.519875,0.281884,0.819622,0.038127,220.621902,0.048870,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.187048,1,0,0,,,,,
heredity,12648490,8407,2,151,4,141,329.376770,6.986823,0.656329,0.752957,31,0.498439,0.279276,0.819622,0.042568,330.641205,7.053156,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.191331,1,0,0,,,,,
heredity,12648490,8480,5,152,31,149,219.832596,-0.013178,0.894709,0.869718,31,0.500779,0.277111,0.815856,0.078831,220.984772,0.077320,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.215498,1,0,0,,,,,
heredity,12648490,8485,11,153,26,148,219.832596,-0.013178,0.891892,0.869718,31,0.531046,0.275027,0.815856,0.071747,224.646317,0.361822,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.500000,1,0,0,,,,,
heredity,12648490,8486,24,154,2,151,329.376770,6.986823,0.962344,0.752957,31,0.562894,0.269444,0.815856,0.076709,330.352753,7.038046,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.176221,1,0,0,,,,,
heredity,12648490,8589,3,155,26,148,219.832596,-0.013178,0.855269,0.869718,31,0.551658,0.262691,0.812089,0.063204,221.380722,0.108313,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.246492,1,0,0,,,,,
heredity,12648490,8608,17,156,4,141,329.376770,6.986823,0.560521,0.752957,31,0.576133,0.254394,0.815856,0.025552,326.734894,6.847404,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.985579,1,0,0,,,,,
heredity,12648490,8649,10,157,16,135,329.376770,6.986823,0.349754,0.752957,31,0.590972,0.243982,0.811733,0.009653,336.589203,7.361825,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.500000,1,0,0,,,,,
heredity,12648490,8997,20,158,31,149,219.832596,-0.013178,0.712650,0.869718,31,0.474062,0.243876,0.811733,0.057644,312.882111,6.097387,329.376770,6.986823,0.752957,7.000002,206.001572,1.124999,293.441284,1.110567,0,1,0,,,,,
heredity,12648490,9012,28,159,5,152,219.832596,-0.013178,0.812659,0.869718,31,0.499978,0.245484,0.811733,0.068668,219.478165,-0.041113,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,203.048141,1.347068,0,1,0,,,,,
heredity,12648490,9288,21,160,3,155,219.832596,-0.013178,0.753851,0.869718,31,0.414855,0.252928,0.811376,0.077652,221.293091,0.101459,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.239636,1,0,0,,,,,
heredity,12648490,9376,18,161,24,154,329.376770,6.986823,0.575774,0.752957,31,0.410441,0.263985,0.815142,0.044905,380.908386,9.503286,367.053101,8.861823,0.615923,1.874999,308.653656,1.124999,359.187927,1.016463,0,1,0,,,,,
heredity,12648490,9414,15,162,18,161,367.053101,8.861823,0.976331,0.615923,31,0.427408,0.272029,0.810722,0.119797,371.118958,9.052538,367.053101,8.861823,0.615923,0.000000,391.697205,-1.125001,391.697205,-0.934286,1,0,0,,,,,
heredity,12648490,9436,16,163,20,158,329.376770,6.986823,0.790747,0.752957,31,0.450429,0.278294,0.806301,0.071951,322.419617,6.617232,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.755407,1,0,0,,,,,
heredity,12648490,9499,7,164,20,158,329.376770,6.986823,0.760717,0.752957,31,0.455272,0.282416,0.802178,0.065036,322.370514,6.614595,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,0.752772,1,0,0,,,,,
heredity,12648490,9634,22,165,15,162,367.053101,8.861823,0.862969,0.615923,31,0.428185,0.286673,0.804380,0.090474,366.188965,8.821018,329.376770,6.986823,0.752957,-1.875000,391.697205,-1.125001,391.697205,-1.165806,1,0,0,,,,,
heredity,12648490,9753,29,166,7,164,329.376770,6.986823,0.878929,0.752957,31,0.409084,0.291882,0.800614,0.098675,330.505310,7.046039,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.184215,1,0,0,,,,,
heredity,12648490,9759,23,167,21,160,219.832596,-0.013178,0.834140,0.869718,31,0.438694,0.300045,0.796847,0.079457,219.948105,-0.004085,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.134093,1,0,0,,,,,
heredity,12648490,9801,14,168,29,166,329.376770,6.986823,0.977120,0.752957,31,0.453256,0.304075,0.800614,0.103386,332.869415,7.169434,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.307608,1,0,0,,,,,
heredity,12648490,9810,19,169,15,162,367.053101,8.861823,0.753344,0.615923,31,0.481819,0.306936,0.800614,0.056096,371.985718,9.092924,367.053101,8.861823,0.615923,0.000000,391.697205,-1.125001,391.697205,-0.893900,1,0,0,,,,,
heredity,12648490,9840,4,170,14,168,329.376770,6.986823,0.981410,0.752957,31,0.501157,0.306275,0.796193,0.090067,330.100433,7.024818,329.376770,6.986823,0.752957,0.000000,308.653656,1.124999,308.653656,1.162993,1,0,0,,,,,
heredity,12648490,9871,25,171,19,169,367.053101,8.861823,0.962005,0.615923,31,0.519981,0.303554,0.796193,0.082348,364.460907,8.739127,329.376770,6.986823,0.752957,-1.875000,391.697205,-1.125001,391.697205,-1.247697,1,0,0,,,,,
heredity,12648490,9947,1,172,23,167,219.832596,-0.013178,0.933797,0.869718,31,0.519117,0.297535,0.796193,0.078568,224.646317,0.361822,219.832596,-0.013178,0.869718,0.000000,206.001572,1.124999,206.001572,1.500000,1,0,0,,,,,
heredity,12648491,1339,4,32,8,8,146.161743,-7.079254,0.181461,0.627254,30,0.052700,0.064382,0.537151,0.158556,143.481827,-7.399625,146.720642,-7.013180,0.713272,0.066074,145.665100,0.058926,145.665100,-0.261447,1,0,0,,,,,
heredity,12648491,1339,5,33,8,8,146.161743,-7.079254,0.181461,0.627254,30,0.052700,0.064382,0.537151,0.158556,182.283813,-3.255805,164.688385,-5.013177,0.663039,2.066077,145.665100,0.058926,182.206177,0.007375,0,1,0,,,,,
heredity,12648491,1341,1,34,5,33,164.688385,-5.013177,0.998855,0.663039,30,0.118035,0.243673,0.549643,0.453657,162.235855,-5.272930,146.720642,-7.013180,0.713272,-2.000004,175.745636,-1.125001,175.745636,-1.384754,1,0,0,,,,,
heredity,12648491,1341,18,35,4,32,146.720642,-7.013180,0.998962,0.713272,30,0.118035,0.243673,0.549643,0.453754,142.831406,-7.478284,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,0.659897,1,0,0,,,,,
heredity,12648491,1348,2,36,5,33,164.688385,-5.013177,0.994847,0.663039,30,0.179972,0.325805,0.563544,0.238133,166.854599,-4.786944,164.688385,-5.013177,0.663039,0.000000,175.745636,-1.125001,175.745636,-0.898769,1,0,0,,,,,
heredity,12648491,1348,24,37,4,32,146.720642,-7.013180,0.995329,0.713272,30,0.179972,0.325805,0.563544,0.238363,145.871948,-7.113613,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.024569,1,0,0,,,,,
heredity,12648491,1353,13,38,4,32,146.720642,-7.013180,0.992733,0.713272,30,0.243317,0.380316,0.575841,0.161157,149.123917,-6.731902,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.406278,1,0,0,,,,,
heredity,12648491,1353,15,39,5,33,164.688385,-5.013177,0.991984,0.663039,30,0.243317,0.380316,0.575841,0.160913,163.390137,-5.150191,146.720642,-7.013180,0.713272,-2.000004,175.745636,-1.125001,175.745636,-1.262016,1,0,0,,,,,
heredity,12648491,1363,29,40,5,33,164.688385,-5.013177,0.986259,0.663039,31,0.293695,0.415072,0.586757,0.121364,166.581772,-4.815276,164.688385,-5.013177,0.663039,0.000000,175.745636,-1.125001,179.593964,-1.302100,0,1,0,,,,,
heredity,12648491,1369,16,41,24,37,146.720642,-7.013180,0.989100,0.713272,31,0.322489,0.429734,0.591660,0.109324,145.994171,-7.099113,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.039068,1,0,0,,,,,
heredity,12648491,1376,22,42,24,37,146.720642,-7.013180,0.985467,0.713272,31,0.350717,0.441861,0.598200,0.098438,147.523346,-6.918723,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.219458,1,0,0,,,,,
heredity,12648491,1378,23,43,18,35,146.720642,-7.013180,0.980796,0.713272,31,0.381871,0.451497,0.604446,0.088742,149.933395,-6.638181,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.500000,1,0,0,,,,,
heredity,12648491,1379,10,44,16,41,146.720642,-7.013180,0.994810,0.713272,31,0.413601,0.458717,0.610666,0.083683,146.602051,-7.027179,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.111002,1,0,0,,,,,
heredity,12648491,1381,26,45,22,42,146.720642,-7.013180,0.997405,0.713272,31,0.444805,0.463612,0.616953,0.077742,144.398438,-7.289382,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,0.848799,1,0,0,,,,,
heredity,12648491,1389,0,46,2,36,164.688385,-5.013177,0.976525,0.663039,31,0.472721,0.466379,0.623185,0.069758,143.815063,-7.359465,146.720642,-7.013180,0.713272,-2.000004,175.745636,-1.125001,152.114258,-0.971286,0,1,0,,,,,
heredity,12648491,1392,11,47,1,34,146.720642,-7.013180,0.973529,0.713272,31,0.503367,0.467160,0.630064,0.064826,145.684830,-7.135834,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.002345,1,0,0,,,,,
heredity,12648491,1406,28,48,1,34,146.720642,-7.013180,0.966263,0.713272,31,0.528197,0.465778,0.636129,0.060729,146.833969,-6.999813,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.138368,1,0,0,,,,,
heredity,12648491,1411,7,49,2,36,164.688385,-5.013177,0.963929,0.663039,31,0.557896,0.462579,0.642645,0.057066,164.770554,-5.004541,164.688385,-5.013177,0.663039,0.000000,175.745636,-1.125001,175.745636,-1.116365,1,0,0,,,,,
heredity,12648491,1414,9,50,13,38,146.720642,-7.013180,0.968339,0.713272,31,0.588661,0.457249,0.646785,0.054442,144.518127,-7.275036,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,0.863145,1,0,0,,,,,
heredity,12648491,1426,14,51,4,32,146.720642,-7.013180,0.954844,0.713272,31,0.614799,0.449426,0.652505,0.050711,144.716934,-7.251237,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,0.886942,1,0,0,,,,,
heredity,12648491,1430,3,52,14,51,146.720642,-7.013180,0.997924,0.713272,31,0.645024,0.439792,0.658496,0.052708,146.361954,-7.055556,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.082624,1,0,0,,,,,
heredity,12648491,1433,31,53,26,45,146.720642,-7.013180,0.973010,0.713272,31,0.675706,0.427782,0.664024,0.047751,147.419235,-6.930944,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.207235,1,0,0,,,,,
heredity,12648491,1436,17,54,15,39,146.720642,-7.013180,0.956920,0.713272,31,0.706339,0.413123,0.670352,0.044115,210.050186,-0.801234,219.832596,-0.013178,0.869718,7.000002,137.489532,1.125001,195.848602,1.211943,0,1,0,,,,,
heredity,12648491,1464,6,55,29,40,164.688385,-5.013177,0.942171,0.663039,31,0.723746,0.395809,0.681219,0.042081,162.971558,-5.194600,146.720642,-7.013180,0.713272,-2.000004,175.745636,-1.125001,175.745636,-1.306425,1,0,0,,,,,
heredity,12648491,1482,30,56,14,51,146.720642,-7.013180,0.970934,0.713272,31,0.746717,0.375556,0.686275,0.043528,143.051605,-7.451613,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,0.686566,1,0,0,,,,,
heredity,12648491,1483,27,57,9,50,146.720642,-7.013180,0.964186,0.713272,31,0.778455,0.352255,0.691517,0.041076,146.176804,-7.077469,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.060712,1,0,0,,,,,
heredity,12648491,1490,20,58,26,45,146.720642,-7.013180,0.943425,0.713272,31,0.806963,0.324414,0.696108,0.037956,145.517868,-7.155686,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,0.982493,1,0,0,,,,,
heredity,12648491,1505,19,59,31,53,146.720642,-7.013180,0.962629,0.713272,31,0.831507,0.290234,0.700910,0.038539,149.933395,-6.638181,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.500000,1,0,0,,,,,
heredity,12648491,1556,25,60,30,56,146.720642,-7.013180,0.961591,0.713272,31,0.836885,0.249750,0.705460,0.039105,146.695953,-7.016094,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.122089,1,0,0,,,,,
heredity,12648491,1621,12,61,30,56,146.720642,-7.013180,0.927854,0.713272,31,0.835122,0.199883,0.709194,0.037662,149.933395,-6.638181,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.500000,1,0,0,,,,,
heredity,12648491,1667,8,62,0,46,146.720642,-7.013180,0.855708,0.713272,31,0.843145,0.133561,0.711969,0.032413,149.933395,-6.638181,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.500000,1,0,0,,,,,
heredity,12648491,1967,21,63,14,51,146.720642,-7.013180,0.719201,0.713272,31,0.714672,0.049305,0.711837,0.032513,147.375870,-6.936038,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.202142,1,0,0,,,,,
heredity,12648491,3086,5,64,26,45,146.720642,-7.013180,0.114917,0.713272,31,0.145575,0.089610,0.713457,0.014578,144.904556,-7.228806,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,0.909375,1,0,0,,,,,
heredity,12648491,3119,2,65,5,64,146.720642,-7.013180,0.982872,0.713272,31,0.160793,0.173121,0.715078,0.558213,147.824249,-6.883447,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.254735,1,0,0,,,,,
heredity,12648491,3144,29,66,2,65,146.720642,-7.013180,0.987024,0.713272,31,0.180164,0.225584,0.716698,0.377055,149.933395,-6.638181,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.500000,1,0,0,,,,,
heredity,12648491,3158,7,67,27,57,146.720642,-7.013180,0.130492,0.713272,31,0.204985,0.265729,0.718319,0.004877,147.401245,-6.933058,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.205123,1,0,0,,,,,
heredity,12648491,3268,1,68,7,67,146.720642,-7.013180,0.942906,0.713272,31,0.178952,0.299244,0.718319,0.235910,149.933395,-6.638181,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.500000,1,0,0,,,,,
heredity,12648491,3280,15,69,7,67,146.720642,-7.013180,0.936677,0.713272,31,0.205362,0.330312,0.718319,0.187084,177.049164,-3.760242,164.688385,-5.013177,0.663039,2.000003,137.489532,1.125001,168.294586,0.877934,0,1,0,,,,,
heredity,12648491,3283,24,70,15,69,164.688385,-5.013177,0.998282,0.663039,31,0.236225,0.356369,0.716698,0.175860,165.336838,-4.945145,164.688385,-5.013177,0.663039,0.000000,175.745636,-1.125001,175.745636,-1.056967,1,0,0,,,,,
heredity,12648491,3290,4,71,1,68,146.720642,-7.013180,0.988581,0.713272,31,0.265097,0.377918,0.715078,0.147939,147.778473,-6.888809,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.249372,1,0,0,,,,,
heredity,12648491,3296,16,72,15,69,164.688385,-5.013177,0.990839,0.663039,31,0.294363,0.396037,0.715078,0.130063,161.921936,-5.306460,146.720642,-7.013180,0.713272,-2.000004,175.745636,-1.125001,175.745636,-1.418285,1,0,0,,,,,
heredity,12648491,3303,22,73,2,65,146.720642,-7.013180,0.904497,0.713272,31,0.323129,0.411045,0.715078,0.096539,147.070572,-6.971938,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.166241,1,0,0,,,,,
heredity,12648491,3306,10,74,2,65,146.720642,-7.013180,0.902940,0.713272,31,0.353924,0.423382,0.715078,0.086367,147.087173,-6.969984,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.168197,1,0,0,,,,,
heredity,12648491,3308,26,75,15,69,164.688385,-5.013177,0.983968,0.663039,31,0.385226,0.433089,0.715078,0.092962,167.258987,-4.745037,164.688385,-5.013177,0.663039,0.000000,175.745636,-1.125001,175.745636,-0.856863,1,0,0,,,,,
heredity,12648491,3309,13,76,1,68,146.720642,-7.013180,0.978719,0.713272,31,0.416999,0.440336,0.713457,0.084016,145.666397,-7.138025,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.000156,1,0,0,,,,,
heredity,12648491,3324,23,77,10,74,146.720642,-7.013180,0.990657,0.713272,31,0.441964,0.444605,0.713457,0.080554,147.479446,-6.923876,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.214305,1,0,0,,,,,
heredity,12648491,3328,18,78,29,66,146.720642,-7.013180,0.904497,0.713272,31,0.472280,0.447463,0.713457,0.062350,146.138474,-7.082009,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.056170,1,0,0,,,,,
heredity,12648491,3345,0,79,1,68,146.720642,-7.013180,0.960034,0.713272,31,0.496291,0.447531,0.713457,0.066574,146.481583,-7.041411,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.096770,1,0,0,,,,,
heredity,12648491,3353,14,80,7,67,146.720642,-7.013180,0.898788,0.713272,31,0.524677,0.446246,0.713457,0.054927,210.003479,-0.805083,219.832596,-0.013178,0.869718,7.000002,137.489532,1.125001,195.848602,1.208093,0,1,0,,,,,
heredity,12648491,3357,28,81,4,71,146.720642,-7.013180,0.965225,0.713272,31,0.555026,0.443096,0.718504,0.059584,146.914886,-6.990275,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.147905,1,0,0,,,,,
heredity,12648491,3360,31,82,16,72,146.720642,-7.013180,0.966782,0.713272,31,0.585855,0.437728,0.718504,0.056374,147.800323,-6.886250,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.251931,1,0,0,,,,,
heredity,12648491,3364,11,83,7,67,146.720642,-7.013180,0.893078,0.713272,31,0.616193,0.429942,0.718504,0.045574,146.386536,-7.052648,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.085532,1,0,0,,,,,
heredity,12648491,3374,9,84,31,82,146.720642,-7.013180,0.992733,0.713272,31,0.643484,0.419605,0.718504,0.053870,149.135956,-6.730504,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.407676,1,0,0,,,,,
heredity,12648491,3386,3,85,23,77,146.720642,-7.013180,0.967820,0.713272,31,0.669580,0.407102,0.718504,0.049205,146.444870,-7.045751,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.092429,1,0,0,,,,,
heredity,12648491,3412,27,86,23,77,146.720642,-7.013180,0.954325,0.713272,31,0.688520,0.391938,0.718504,0.046805,147.558456,-6.914602,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.223577,1,0,0,,,,,
heredity,12648491,3416,6,87,2,65,146.720642,-7.013180,0.845846,0.713272,31,0.718791,0.374567,0.718504,0.035130,149.071655,-6.737971,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.400211,1,0,0,,,,,
heredity,12648491,3417,20,88,11,83,146.720642,-7.013180,0.972491,0.713272,31,0.750547,0.353728,0.718504,0.044314,146.062897,-7.090965,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.047216,1,0,0,,,,,
heredity,12648491,3430,30,89,22,73,146.720642,-7.013180,0.934082,0.713272,31,0.776130,0.328421,0.718504,0.039628,175.280838,-3.934023,164.688385,-5.013177,0.663039,2.000003,137.489532,1.125001,168.294586,0.704154,0,1,0,,,,,
heredity,12648491,3476,19,90,6,87,146.720642,-7.013180,0.968858,0.713272,31,0.784666,0.297980,0.716884,0.042982,148.516037,-6.802617,146.720642,-7.013180,0.713272,0.000000,137.489532,1.125001,137.489532,1.335564,1,0,0,,,,,
